107
0 0 1280 720 tlolvl1 0 0 0
1280 0 1280 720 tlolvl1 0 0 0
2560 0 1280 720 tlolvl1 0 0 0
3840 0 1280 720 tlolvl1 0 0 0
5120 0 1280 720 tlolvl1 0 0 0
6400 0 1280 720 tlolvl1 0 0 0
0 540 300 75 faleszambatest 3 0 2 0.30 0 2 0.30 0 2 0.30 0 0
300 540 300 75 faleszambatest 3 0 2 0.30 0 2 0.30 0 2 0.30 0 0
600 540 300 75 faleszambatest 3 0 2 0.30 0 2 0.30 0 2 0.30 0 0
900 540 300 75 faleszambatest 3 0 2 0.30 0 2 0.30 0 2 0.30 0 0
1200 540 300 75 faleszambatest 3 0 2 0.30 0 2 0.30 0 2 0.30 0 0
1500 540 300 75 faleszambatest 3 0 2 0.30 0 2 0.30 0 2 0.30 0 0
1800 540 300 75 faleszambatest 3 0 2 0.30 0 2 0.30 0 2 0.30 0 0
2100 540 300 75 faleszambatest 3 0 2 0.30 0 2 0.30 0 2 0.30 0 0
2400 540 300 75 faleszambatest 3 0 2 0.30 0 2 0.30 0 2 0.30 0 0
2700 540 300 75 faleszambatest 3 0 2 0.30 0 2 0.30 0 2 0.30 0 0
3000 540 300 75 faleszambatest 3 0 2 0.30 0 2 0.30 0 2 0.30 0 0
3300 540 300 75 faleszambatest 3 0 2 0.30 0 2 0.30 0 2 0.30 0 0
3600 540 300 75 faleszambatest 3 0 2 0.30 0 2 0.30 0 2 0.30 0 0
3900 540 300 75 faleszambatest 3 0 2 0.30 0 2 0.30 0 2 0.30 0 0
4200 540 300 75 faleszambatest 3 0 2 0.30 0 2 0.30 0 2 0.30 0 0
4500 540 300 75 faleszambatest 3 0 2 0.30 0 2 0.30 0 2 0.30 0 0
4800 540 300 75 faleszambatest 3 0 2 0.30 0 2 0.30 0 2 0.30 0 0
5100 540 300 75 faleszambatest 3 0 2 0.30 0 2 0.30 0 2 0.30 0 0
5400 540 300 75 faleszambatest 3 0 2 0.30 0 2 0.30 0 2 0.30 0 0
5700 540 300 75 faleszambatest 3 0 2 0.30 0 2 0.30 0 2 0.30 0 0
6000 540 300 75 faleszambatest 3 0 2 0.30 0 2 0.30 0 2 0.30 0 0
0 510 500 40 platform1 0 1 0
500 510 500 40 platform1 0 1 0
1000 510 500 40 platform1 0 1 0
1110 490 15 10 kupmina 2 0 0 0 0 0 0 4 0 1 1
1110 500 15 10 kupmina 2 0 0 0 0 0 0 4 0 1 1
1120 500 15 10 kupmina 2 0 0 0 0 0 0 4 0 1 1
1130 490 15 10 kupmina 2 0 0 0 0 0 0 4 0 1 1
1140 500 15 10 kupmina 2 0 0 0 0 0 0 4 0 1 1
1140 490 15 10 kupmina 2 0 0 0 0 0 0 4 0 1 1
1120 490 15 10 kupmina 2 0 0 0 0 0 0 4 0 1 1
1100 490 15 10 kupmina 2 0 0 0 0 0 0 4 0 1 1
1100 500 15 10 kupmina 2 0 0 0 0 0 0 4 0 1 1
1090 500 15 10 kupmina 2 0 0 0 0 0 0 4 0 1 1
1130 500 15 10 kupmina 2 0 0 0 0 0 0 4 0 1 1
1150 500 15 10 kupmina 2 0 0 0 0 0 0 4 0 1 1
1120 470 15 10 kupmina 2 0 0 0 0 0 0 4 0 1 1
1120 470 15 10 kupmina 2 0 0 0 0 0 0 4 0 1 1
1130 480 15 10 kupmina 2 0 0 0 0 0 0 4 0 1 1
1110 480 15 10 kupmina 2 0 0 0 0 0 0 4 0 1 1
1120 480 15 10 kupmina 2 0 0 0 0 0 0 4 0 1 1
490 220 15 40 torch 1 0 2 0.1 0 0
490 270 15 40 torch 1 0 2 0.1 0 0
490 310 15 40 torch 1 0 2 0.1 0 0
490 180 15 40 torch 1 0 2 0.1 0 0
490 130 15 40 torch 1 0 2 0.1 0 0
510 130 15 40 torch 1 0 2 0.1 0 0
540 130 15 40 torch 1 0 2 0.1 0 0
560 130 15 40 torch 1 0 2 0.1 0 0
510 230 15 40 torch 1 0 2 0.1 0 0
530 230 15 40 torch 1 0 2 0.1 0 0
500 310 15 40 torch 1 0 2 0.1 0 0
520 310 15 40 torch 1 0 2 0.1 0 0
540 310 15 40 torch 1 0 2 0.1 0 0
550 310 15 40 torch 1 0 2 0.1 0 0
620 310 15 40 torch 1 0 2 0.1 0 0
620 270 15 40 torch 1 0 2 0.1 0 0
620 230 15 40 torch 1 0 2 0.1 0 0
620 190 15 40 torch 1 0 2 0.1 0 0
620 150 15 40 torch 1 0 2 0.1 0 0
630 170 15 40 torch 1 0 2 0.1 0 0
640 200 15 40 torch 1 0 2 0.1 0 0
650 230 15 40 torch 1 0 2 0.1 0 0
660 260 15 40 torch 1 0 2 0.1 0 0
670 290 15 40 torch 1 0 2 0.1 0 0
680 310 15 40 torch 1 0 2 0.1 0 0
680 270 15 40 torch 1 0 2 0.1 0 0
680 240 15 40 torch 1 0 2 0.1 0 0
680 200 15 40 torch 1 0 2 0.1 0 0
680 160 15 40 torch 1 0 2 0.1 0 0
720 140 15 40 torch 1 0 2 0.1 0 0
720 180 15 40 torch 1 0 2 0.1 0 0
720 220 15 40 torch 1 0 2 0.1 0 0
720 260 15 40 torch 1 0 2 0.1 0 0
720 290 15 40 torch 1 0 2 0.1 0 0
720 320 15 40 torch 1 0 2 0.1 0 0
740 130 15 40 torch 1 0 2 0.1 0 0
760 150 15 40 torch 1 0 2 0.1 0 0
780 170 15 40 torch 1 0 2 0.1 0 0
790 200 15 40 torch 1 0 2 0.1 0 0
790 240 15 40 torch 1 0 2 0.1 0 0
790 270 15 40 torch 1 0 2 0.1 0 0
740 320 15 40 torch 1 0 2 0.1 0 0
760 320 15 40 torch 1 0 2 0.1 0 0
780 310 15 40 torch 1 0 2 0.1 0 0
790 290 15 40 torch 1 0 2 0.1 0 0
410 360 500 40 platform1 0 1 0
-80 360 500 40 platform1 0 1 0
970 500 15 10 kupmina 2 0 0 0 0 0 0 4 0 1 1
970 480 15 10 kupmina 2 0 0 0 0 0 0 4 0 1 1
970 460 15 10 kupmina 2 0 0 0 0 0 0 4 0 1 1
970 440 15 10 kupmina 2 0 0 0 0 0 0 4 0 1 1
970 420 15 10 kupmina 2 0 0 0 0 0 0 4 0 1 1
970 430 15 10 kupmina 2 0 0 0 0 0 0 4 0 1 1
970 450 15 10 kupmina 2 0 0 0 0 0 0 4 0 1 1
970 470 15 10 kupmina 2 0 0 0 0 0 0 4 0 1 1
970 490 15 10 kupmina 2 0 0 0 0 0 0 4 0 1 1
970 410 15 10 kupmina 2 0 0 0 0 0 0 4 0 1 1
970 390 15 10 kupmina 2 0 0 0 0 0 0 4 0 1 1
970 400 15 10 kupmina 2 0 0 0 0 0 0 4 0 1 1
970 380 15 10 kupmina 2 0 0 0 0 0 0 4 0 1 1
